# x
-1.492475531995296478e-02 -2.000000094994902611e-03
-1.486301794648170471e-02 -2.000000094994902611e-03
-1.480128243565559387e-02 -2.000000094994902611e-03
-1.473954506218433380e-02 -2.000000094994902611e-03
-1.467780955135822296e-02 -2.000000094994902611e-03
-1.461607217788696289e-02 -2.000000094994902611e-03
-1.455433666706085205e-02 -2.000000094994902611e-03
-1.449259929358959198e-02 -2.000000094994902611e-03
-1.443086378276348114e-02 -2.000000094994902611e-03
-1.436912640929222107e-02 -2.000000094994902611e-03
-1.430739089846611023e-02 -2.000000094994902611e-03
-1.424565538763999939e-02 -2.000000094994902611e-03
-1.418391801416873932e-02 -2.000000094994902611e-03
-1.412218250334262848e-02 -2.000000094994902611e-03
-1.406044512987136841e-02 -2.000000094994902611e-03
-1.399870961904525757e-02 -2.000000094994902611e-03
-1.393697224557399750e-02 -2.000000094994902611e-03
-1.387523673474788666e-02 -2.000000094994902611e-03
-1.381349936127662659e-02 -2.000000094994902611e-03
-1.375176385045051575e-02 -2.000000094994902611e-03
-1.369002647697925568e-02 -2.000000094994902611e-03
-1.362829096615314484e-02 -2.000000094994902611e-03
-1.356655545532703400e-02 -2.000000094994902611e-03
-1.350481808185577393e-02 -2.000000094994902611e-03
-1.344308257102966309e-02 -2.000000094994902611e-03
-1.338134519755840302e-02 -2.000000094994902611e-03
-1.331960968673229218e-02 -2.000000094994902611e-03
-1.325787231326103210e-02 -2.000000094994902611e-03
-1.319613680243492126e-02 -2.000000094994902611e-03
-1.313439942896366119e-02 -2.000000094994902611e-03
-1.307266391813755035e-02 -2.000000094994902611e-03
-1.301092654466629028e-02 -2.000000094994902611e-03
-1.294919103384017944e-02 -2.000000094994902611e-03
-1.288745366036891937e-02 -2.000000094994902611e-03
-1.282571814954280853e-02 -2.000000094994902611e-03
-1.276398263871669769e-02 -2.000000094994902611e-03
-1.270224526524543762e-02 -2.000000094994902611e-03
-1.264050975441932678e-02 -2.000000094994902611e-03
-1.257877238094806671e-02 -2.000000094994902611e-03
-1.251703687012195587e-02 -2.000000094994902611e-03
-1.245529949665069580e-02 -2.000000094994902611e-03
-1.239356398582458496e-02 -2.000000094994902611e-03
-1.233182661235332489e-02 -2.000000094994902611e-03
-1.227009110152721405e-02 -2.000000094994902611e-03
-1.214661821722984314e-02 -2.000000094994902611e-03
-1.208488270640373230e-02 -2.000000094994902611e-03
-1.202314533293247223e-02 -2.000000094994902611e-03
-1.196140982210636139e-02 -2.000000094994902611e-03
-1.189967244863510132e-02 -2.000000094994902611e-03
-1.183793693780899048e-02 -2.000000094994902611e-03
-1.177619956433773041e-02 -2.000000094994902611e-03
-1.171446405351161957e-02 -2.000000094994902611e-03
-1.165272668004035950e-02 -2.000000094994902611e-03
-1.159099116921424866e-02 -2.000000094994902611e-03
-1.152925379574298859e-02 -2.000000094994902611e-03
-1.146751828491687775e-02 -2.000000094994902611e-03
-1.140578277409076691e-02 -2.000000094994902611e-03
-1.134404540061950684e-02 -2.000000094994902611e-03
-1.128230988979339600e-02 -2.000000094994902611e-03
-1.122057251632213593e-02 -2.000000094994902611e-03
-1.115883700549602509e-02 -2.000000094994902611e-03
-1.109709963202476501e-02 -2.000000094994902611e-03
-1.103536412119865417e-02 -2.000000094994902611e-03
-1.097362674772739410e-02 -2.000000094994902611e-03
-1.091189123690128326e-02 -2.000000094994902611e-03
-1.085015386343002319e-02 -2.000000094994902611e-03
-1.078841835260391235e-02 -2.000000094994902611e-03
-1.072668097913265228e-02 -2.000000094994902611e-03
-1.066494546830654144e-02 -2.000000094994902611e-03
-1.060320995748043060e-02 -2.000000094994902611e-03
-1.054147258400917053e-02 -2.000000094994902611e-03
-1.047973707318305969e-02 -2.000000094994902611e-03
-1.041799969971179962e-02 -2.000000094994902611e-03
-1.035626418888568878e-02 -2.000000094994902611e-03
-1.029452681541442871e-02 -2.000000094994902611e-03
-1.017105393111705780e-02 -2.000000094994902611e-03
-1.010931842029094696e-02 -2.000000094994902611e-03
-1.004758104681968689e-02 -2.000000094994902611e-03
-9.985845535993576050e-03 -2.000000094994902611e-03
-9.924110025167465210e-03 -2.000000094994902611e-03
-9.862372651696205139e-03 -2.000000094994902611e-03
-9.800637140870094299e-03 -2.000000094994902611e-03
-9.738899767398834229e-03 -2.000000094994902611e-03
-9.677164256572723389e-03 -2.000000094994902611e-03
-9.615426883101463318e-03 -2.000000094994902611e-03
-9.553691372275352478e-03 -2.000000094994902611e-03
-9.491953998804092407e-03 -2.000000094994902611e-03
-9.430218487977981567e-03 -2.000000094994902611e-03
-9.368481114506721497e-03 -2.000000094994902611e-03
-9.306745603680610657e-03 -2.000000094994902611e-03
-9.245010092854499817e-03 -2.000000094994902611e-03
-9.183272719383239746e-03 -2.000000094994902611e-03
